Резултат_ПМС,count,cumsum
0.0,252,252
0.13,2,254
0.25,47,301
0.38,2,303
0.5,189,492
0.63,2,494
0.75,48,542
0.88,2,544
1.0,176,720
1.13,1,721
1.25,42,763
1.5,155,918
1.63,1,919
1.65,1,920
1.75,44,964
1.88,1,965
2.0,130,1095
2.13,2,1097
2.2,1,1098
2.25,32,1130
2.3,1,1131
2.38,1,1132
2.4,1,1133
2.45,2,1135
2.5,165,1300
2.6,2,1302
2.63,2,1304
2.75,47,1351
2.88,1,1352
3.0,119,1471
3.13,1,1472
3.2,2,1474
3.25,44,1518
3.35,1,1519
3.38,3,1522
3.4,1,1523
3.45,1,1524
3.5,122,1646
3.55,1,1647
3.63,1,1648
3.75,38,1686
3.88,1,1687
4.0,98,1785
4.1,3,1788
4.13,1,1789
4.25,35,1824
4.35,1,1825
4.5,85,1910
4.55,1,1911
4.63,4,1915
4.7,1,1916
4.75,22,1938
4.8,4,1942
5.0,62,2004
5.1,1,2005
5.13,1,2006
5.15,1,2007
5.2,1,2008
5.25,33,2041
5.3,2,2043
5.35,1,2044
5.38,2,2046
5.5,57,2103
5.55,1,2104
5.6,1,2105
5.75,21,2126
5.8,1,2127
5.85,2,2129
5.88,2,2131
6.0,79,2210
6.1,1,2211
6.2,1,2212
6.25,25,2237
6.38,1,2238
6.45,1,2239
6.5,63,2302
6.55,1,2303
6.63,2,2305
6.7,2,2307
6.75,22,2329
6.8,1,2330
6.88,2,2332
7.0,62,2394
7.25,19,2413
7.3,2,2415
7.35,1,2416
7.4,1,2417
7.5,48,2465
7.55,1,2466
7.6,1,2467
7.63,1,2468
7.7,1,2469
7.75,18,2487
7.85,1,2488
8.0,50,2538
8.1,3,2541
8.25,17,2558
8.3,2,2560
8.35,2,2562
8.45,1,2563
8.5,41,2604
8.6,1,2605
8.63,1,2606
8.75,8,2614
8.88,1,2615
9.0,27,2642
9.05,1,2643
9.1,1,2644
9.13,4,2648
9.15,1,2649
9.25,21,2670
9.35,1,2671
9.45,1,2672
9.5,27,2699
9.63,1,2700
9.75,8,2708
9.88,1,2709
9.9,1,2710
10.0,31,2741
10.13,1,2742
10.15,1,2743
10.2,1,2744
10.25,13,2757
10.45,1,2758
10.5,32,2790
10.55,1,2791
10.63,2,2793
10.75,15,2808
10.85,1,2809
10.9,1,2810
11.0,23,2833
11.25,10,2843
11.5,27,2870
11.6,1,2871
11.63,2,2873
11.75,10,2883
12.0,37,2920
12.1,1,2921
12.15,1,2922
12.25,18,2940
12.3,1,2941
12.35,2,2943
12.45,1,2944
12.5,25,2969
12.6,1,2970
12.63,1,2971
12.7,1,2972
12.75,13,2985
12.85,1,2986
12.88,2,2988
13.0,31,3019
13.1,1,3020
13.13,1,3021
13.25,8,3029
13.35,1,3030
13.45,1,3031
13.5,29,3060
13.6,1,3061
13.63,1,3062
13.7,1,3063
13.75,10,3073
13.85,1,3074
14.0,23,3097
14.13,1,3098
14.25,7,3105
14.38,1,3106
14.5,16,3122
14.6,1,3123
14.7,1,3124
14.75,13,3137
15.0,21,3158
15.05,1,3159
15.13,2,3161
15.25,10,3171
15.38,2,3173
15.5,29,3202
15.75,4,3206
15.8,2,3208
16.0,20,3228
16.1,1,3229
16.2,2,3231
16.25,6,3237
16.3,1,3238
16.38,1,3239
16.4,1,3240
16.5,12,3252
16.63,1,3253
16.75,10,3263
16.85,1,3264
17.0,32,3296
17.13,1,3297
17.25,12,3309
17.3,1,3310
17.38,1,3311
17.5,25,3336
17.75,9,3345
18.0,21,3366
18.13,1,3367
18.25,8,3375
18.5,21,3396
18.55,1,3397
18.6,2,3399
18.75,11,3410
18.8,2,3412
19.0,16,3428
19.25,8,3436
19.45,1,3437
19.5,27,3464
19.75,12,3476
19.85,1,3477
19.88,1,3478
20.0,20,3498
20.25,6,3504
20.38,1,3505
20.4,1,3506
20.5,23,3529
20.75,8,3537
20.8,1,3538
21.0,26,3564
21.15,1,3565
21.2,2,3567
21.25,8,3575
21.5,24,3599
21.55,1,3600
21.63,1,3601
21.75,9,3610
21.8,2,3612
21.88,1,3613
22.0,31,3644
22.25,10,3654
22.35,1,3655
22.5,33,3688
22.75,7,3695
22.8,1,3696
22.85,1,3697
22.9,1,3698
23.0,29,3727
23.1,1,3728
23.25,3,3731
23.5,19,3750
23.63,1,3751
23.75,7,3758
24.0,21,3779
24.05,1,3780
24.2,1,3781
24.25,6,3787
24.3,1,3788
24.35,1,3789
24.5,17,3806
24.63,1,3807
24.75,12,3819
24.8,1,3820
25.0,19,3839
25.13,3,3842
25.25,9,3851
25.3,1,3852
25.38,1,3853
25.5,16,3869
25.75,3,3872
26.0,21,3893
26.25,8,3901
26.5,14,3915
26.75,1,3916
26.88,1,3917
27.0,9,3926
27.13,2,3928
27.25,9,3937
27.3,1,3938
27.5,10,3948
27.75,4,3952
28.0,14,3966
28.2,1,3967
28.25,5,3972
28.5,15,3987
28.75,7,3994
28.8,1,3995
28.88,1,3996
29.0,7,4003
29.25,2,4005
29.3,1,4006
29.5,10,4016
29.75,1,4017
30.0,18,4035
30.25,2,4037
30.5,9,4046
30.6,1,4047
31.0,7,4054
31.5,7,4061
31.75,2,4063
32.0,8,4071
32.25,6,4077
32.5,4,4081
32.75,3,4084
33.0,8,4092
33.5,4,4096
33.7,1,4097
33.75,1,4098
34.0,3,4101
34.5,3,4104
34.75,1,4105
34.8,1,4106
35.0,7,4113
35.5,2,4115
36.0,4,4119
36.25,2,4121
36.5,5,4126
37.0,3,4129
37.25,2,4131
37.5,2,4133
38.0,7,4140
38.5,3,4143
38.75,1,4144
39.0,2,4146
39.25,1,4147
41.0,1,4148
42.5,1,4149
46.0,1,4150
46.5,1,4151
47.0,1,4152
48.5,1,4153
49.0,1,4154
